Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks,Course_Delivery_Mode,Free TAFE
MST,Deakin University,Geelong,Master of Information Technology Management (Professional),No Faculty Listed,,36400,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-information-technology-management-professional-international,English,I,"Information Technology is driving digital disruption, with new technology helping redefine many industries. To take advantage of the opportunities that information technology offers, businesses need skilled staff who can lead and manage IT projects, services, and departments.Deakin’s Master of Information Technology Management (Professional) will equip you with specialist knowledge and skills necessary to lead and manage information technology projects and people within enterprises.","Graduates will have the specialist knowledge necessary to work as a skilled and adaptable manager of a range of IT operation and transformation projects, with progression to department management; capable and confident in modern enterprise settings requiring adoption of strong security methodologies and practices. As a Master of Information Technology Management graduate, you may find employment as a IT Project Manager, Digital Transformation Manager, Innovation IT Service Manager, Incident Management Lead, Technical Consultant, Cyber Security Project Manager, Delivery Lead, Application Development Lead, IT Project Coordinator/Officer or Data Migration Lead.",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Information Technology Management,No Faculty Listed,,36400,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-information-technology-management-international,English,I,"Information Technology is driving digital disruption, with new technology helping redefine many industries. To take advantage of the opportunities that information technology offers, businesses need skilled staff who can lead and manage IT projects, services, and departments.Deakin’s Master of Information Technology Management will equip you with knowledge and skills necessary to lead and manage information technology projects and people within enterprise. This course is ideal for students without a computing background, as well as those who’d like to bolster their industry experience with a recognised academic qualification.","Graduates will have the specialist knowledge necessary to work as a skilled and adaptable manager of a range of IT operation and transformation projects, with progression to department management; capable and confident in modern enterprise settings requiring adoption of strong security methodologies and practices. As a Master of Information Technology Management graduate, you may find employment as a IT Project Manager, Digital Transformation Manager, Innovation IT Service Manager, Incident Management Lead, Technical Consultant, Cyber Security Project Manager, Delivery Lead, Application Development Lead, IT Project Coordinator/Officer or Data Migration Lead.",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Information Technology (Professional),No Faculty Listed,,36400,AUD,Years,2,Year,Yes,No,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-information-technology-professional-international,English,I,The Master of Information Technology (Professional) is designed to extend the specialised information technology skills obtained in the Master of Information Technology by providing students with the opportunity to undertake a period of industry-based learning or a research project under the supervision of our internationally-recognised research staff.You will develop expert knowledge of the technical aspects of information technology as well as in-depth skills in your chosen area of specialisation.This course has a strong IT industry focus and empowers students to apply the acquired knowledge and skills towards professional practice and enables them to create innovative IT solutions to solve real-world problems. Students will develop teamwork and leadership skills through close mentorship during industry projects and engagement in researching cutting edge IT solutions.Want to gain in demand IT skills and advance you career across any industry?,"Graduates of this course may find employment as a business analyst, network administrator, database administrator, security analyst, solutions architect, software developer, technology consultant, data analyst, augmented/virtual reality developer, or security systems manager.",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Information Technology,No Faculty Listed,,36400,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-information-technology-international,English,I,"Deakin’s Master of Information Technology provides a combination of leading-edge theory and technical knowledge with hands-on practical experience to prepare you for a successful career as an IT professional in Australia and around the world.Delivered in a supportive learning environment, this course will transform you into a competent IT professional with the capacity to develop and implement IT solutions to complex industry-related problems.As a graduate, you will possess a solid understanding of the issues, concepts and practices in IT and a broad knowledge of the technological aspects of IT. You will also develop a raft of transferrable skills that will enable you to be an effective and efficient IT professional.Want to be at the forefront of cutting-edge tech and advance your career in any sector?","As a Master of Information Technology graduate, you may find employment  as a business analyst, network administrator, database administrator,  security analyst, solutions architect, software developer, technology  consultant, or security systems manager.",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Information Systems,No Faculty Listed,,36400,AUD,Years,2,Year,No,No,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-information-systems-international,English,I,The Master of Information Systems has been developed in response to the rapid growth in the use of information systems and eBusiness applications by businesses and governments internationally.,"This course teaches students the skills required to manage the impact of technologies in organisations, understand the role of technology in managing knowledge and information, and recognise the role of modern information systems in society and business. Graduates can move into careers as data analysts, business analysts, systems analysts, e-Business specialists, security analysts, and information systems project leaders.",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Health Promotion,No Faculty Listed,,37400,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-health-promotion-international,English,I,"The Master of Health Promotion gives you the skills and platform to create healthy social and ecological environments for whole populations. You will develop skills and knowledge in health program planning, evidence-based strategies, policy, advocacy and research to prevent, minimise and respond early to health issues and their underlying causes.","The health sector is Australia’s largest and fastest-growing.  Contemporary health challenges such as obesity, mental health, climate change and an ageing population have increased the demand for skilled health promotion practitioners able to address the underlying social and ecological determinants of ill health and lead in the promotion of wellbeing. With a Master of Health Promotion you can take advantage of this demand. Health promotion practitioners are employed locally and globally in all levels of government, health services, the education sector, private business and non-government, not-for-profit and community organisations. This also includes national and state-wide peak authorities such as VicHealth, the National Heart Foundation, Asthma Foundation, Gender Equity Victoria and The Cancer Council. Some of the areas you could be working in include:  community development social planning and activities health education program development and evaluation advocacy policy development youth services aged and disability services women’s health migrant, refugee and asylum seeker services",Australia,No,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Health and Human Services Management,No Faculty Listed,,37400,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-health-and-human-services-management-international,English,I,"Build the leadership, managerial and analytical skills to influence positive change in healthcare with the Master of Health and Human Services Management. Open the door to senior roles within the health sector and use your platform to improve healthcare delivery and contribute to healthier communities.Want the skills to lead from the front in the growing health and human services sector?","The healthcare sector is projected to be Australia’s biggest and fastest-growing sector over the next five years*. With a Master of Health and Human Services Management, you will have an incredibly important role to play in managing the new projects, services and jobs that emerge from this growth. Your specialised skills combined with your practical experience will prepare you for management and leadership roles across a variety of areas including:  public health departments hospital management nursing home management clinic management medical practices mental health organisations community health centres rehabilitation centres skilled nursing facilities healthcare associations welfare and human service delivery organisations policy roles within government major healthcare infrastructure projects  Recent graduates have gone on to work in international agencies with a presence in public health, divisions of general practice, health administration departments, hospitals and associated networks. *Industry Employment Projections 2019 Report, Department of Employment, Skills, Small and Family Business",Australia,No,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Financial Planning,No Faculty Listed,,39400,AUD,Years,1.5,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-financial-planning-international,English,I,"Designed to meet the requirements of Australia’s new financial planning standards body, the Master of Financial Planning is designed to provide you with innovative and applied financial planning education solutions by combining ethical decision-making with modern financial advice strategies.The finance industry is rapidly changing. Ready to secure your future with a degree that meets new requirements while empowering you to build a more successful career?","From 1 January 2019, FASEA’s new education standards come into place and, by 1 January 2026, all financial planners will need an approved qualification. These reforms have created an increased demand for registered financial planners with a high-level understanding of what it means to provide responsible advice.The Master of Financial Planning is approved by FASEA, ensuring Deakin students graduate with the right qualification and skills to take advantage of this demand.Whether you’re currently working in the industry or looking to move into a financial planning role, you’ll be prepared to excel in a variety of positions, including:  financial adviser insurance adviser business development manager superannuation consultant portfolio analyst investment banker paraplanner claims administrator compliance manager risk adviser",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Film and Television,No Faculty Listed,,32600,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-film-and-television-international,English,I,The Masters of Film and Television provides the opportunity to become a media professional by developing your production skills within emerging media forms and opportunities.,"Graduates will be well placed for a successful career in media production from film making advertising, sports media, and broadcast television to the production of online content",Australia,No,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Engineering - IISRI,No Faculty Listed,,40200,AUD,Years,2,Year,Yes,Yes,IELTS,Honours,,6.5,60,,https://www.deakin.edu.au/course/master-engineering-research-iisri-international,English,I,"A full-time member of the academic staff, experienced in research in the Institute for Intelligent Systems Research and Innovation (IISRI), will be appointed to as supervisor for each student in the Master of Engineering. Associate supervisors, internal or external, may be appointed to assist the principal supervisor. Students may be required to meet certain attendance requirements and will complete a thesis embodying the results of research carried out in the field of study specified at the time of enrolment. Students will be referred to prospective supervisors in order to establish a possible research project.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Engineering - IFM,No Faculty Listed,,40200,AUD,Years,2,Year,Yes,Yes,IELTS,Honours,,6.5,60,,https://www.deakin.edu.au/course/master-engineering-research-ifm-international,English,I,As a Masters by Research student at the Institute for Frontier Materials (IFM) you will receive unique research training to equip you for a range of future careers or a pathway to PhD studies. The Master of Engineering is normally completed over two years. You can choose from a number of units and a range of interesting and industry relevant research projects.,"A Master of Engineering (Research) at the Institute for Frontier Materials provides excellent research training to equip you for a range of careers. It provides a pathway to future PhD studies and training for jobs such as research scientists in industry, research engineers in fields such as textiles, energy, 3D printing and health.",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Engineering (Professional),No Faculty Listed,,38600,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-engineering-professional-international,English,I,"Study the Master of Engineering (Professional) and you’ll develop technical skills, a positive approach to problem solving and the ability to work as part of a team, while focusing on practical experience and a supervised research or industry project that provides you with the advanced project management skills required to tackle complex, industry-focused problems head on.This degree focusses on practical experience and enables you to partner with industry and form professional networks.This course is designed to extend your research, technical engineering and professional skills gained from a 4-year undergraduate degree. Throughout the degree you will acquire advanced engineering skills and the forward-thinking, innovative and entrepreneurial skills employers are looking for, while strengthening and extending your understanding of engineering through the pursuit of specialised study.Want to advance your career through specialised study?","With strong demand for professional engineers continuing to increase, engineering graduates can be selective about the location and type of employer they want to work for. Employers are looking for graduates who are fully equipped with advanced engineering skills and capable of starting work projects immediately. Graduates of this course may find career opportunities in a wide range of industries associated with their study area producing job-ready graduates that industry is looking for.",Australia,No,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Engineering Research,No Faculty Listed,,40200,AUD,Years,2,Year,Yes,Yes,IELTS,Honours,,6.5,60,,https://www.deakin.edu.au/course/master-engineering-research-international,English,I,"A full-time academic staff member experienced in research, will be appointed as supervisor for each student in the Master of Engineering. Associate supervisors, internal or external, may be appointed to assist the principal supervisor. Students may be required to meet certain attendance requirements and will complete a thesis embodying the results of research carried out in the field of study specified at the time of enrolment.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Engineering,No Faculty Listed,,38600,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-engineering-international,English,I,"Study the Master of Engineering and you will develop technical skills, a positive approach to problem solving and the ability to work as part of a team, while focusing on practical experience and a supervised research or industry project that provides you with the advanced project management skills required to tackle complex, industry-focused problems head on.This degree focusses on practical experience and enables you to partner with industry and form professional networks.This course is designed to extend your research, technical engineering and professional skills gained from a 3-year undergraduate degree.Throughout the degree you will acquire advanced engineering skills and the forward-thinking, innovative and entrepreneurial skills employers are looking for, while strengthening and extending your understanding of engineering through the pursuit of specialised study.Want to develop advanced engineering skills and progress your career?","Graduates of this course may find career opportunities in a wide range of engineering industries associated with their specialisation. With strong demand for professional engineers continuing to increase, engineering graduates can be selective about the location and type of employer they want to work for. Employers are looking for graduates who are fully equipped with advanced engineering skills and capable of starting work projects immediately.",Australia,No,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Energy System Management (Professional),No Faculty Listed,,38600,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-energy-system-management-professional-international,English,I,"Engineering offers an exciting future with an increasing demand for graduates both in Australia and internationally. With ambitious renewable energy targets around the world, there is an increasing global demand for skilled senior engineers who can design, manage and maintain new distributed energy grid systems.The Master of Energy System Management (Professional) focuses on practical and real-world problems that blend project-based and workplace learning.This two-year professional program extends your knowledge in energy management systems through a unique blend of engineering, IT and science units. With a focus on research, you’ll complete specific research units and a research project in your final year of study.Upon graduation, you will be equipped with knowledge and skills to tackle problems associated with energy systems that include; efficiency and renewable and alternative solutions and policy.Want to develop real-world solutions to global energy challenges?","Graduates will be able to take responsibility for interpreting and implementing energy changes for society, business and government, and for ensuring that policy decisions are adequately informed. These skills would equip graduates to work in specialist roles such as: • Energy Manager• Renewable Energy Engineer• Energy Systems Engineer• Energy Supply Consultant",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Energy System Management,No Faculty Listed,,38600,AUD,Years,1,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-energy-system-management-international,English,I,"Engineering offers an exciting future with an increasing demand for graduates both in Australia and internationally. With ambitious renewable energy targets around the world, there is an increasing global demand for skilled senior engineers who can design, manage and maintain new distributed energy grid systems.The Master of Energy System Management focuses on practical and real-world problems that blend project-based and workplace learning.This one-year coursework program extends your knowledge in energy management systems through a unique blend of engineering, IT and science units. Upon graduation, you will be equipped with knowledge and skills to tackle problems associated with energy systems, including efficiencies, renewable and alternative solutions, and policy, all whilst considering environmental impacts. You will be leaders in society’s energy changes and be able to represent both business and government.Want to develop real-world solutions to global energy challenges?","Graduates of this course will have skills necessary to work as a highly skilled engineer with expertise in Energy System Management. Graduates will be able to take responsibility for interpreting and implementing energy changes for society, business and government, and for ensuring that policy decisions are adequately informed. These skills would equip graduates to work in specialist roles such as: • Energy Manager• Renewable Energy Project Engineer• Energy Systems Engineer• Energy Supply Consultant",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Education (Research),No Faculty Listed,,32000,AUD,Years,2,Year,Yes,No,IELTS,,,7,,,https://www.deakin.edu.au/course/master-education-research-international,English,I,"This is a supervised research program. The research of each candidate is conducted under the supervision of a full-time member of the academic staff. Candidates are required to participate in an oral colloquium about one third of the way through candidature in which the proposed research is defended, and will ultimately to submit a thesis embodying the results of their research. The thesis may be a single volume of disciplinary scholarship or a folio consisting of an exegesis and two to four research products relating to professional practice.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Education (Research),No Faculty Listed,,32000,AUD,Years,2,Year,Yes,No,IELTS,,,7,,,https://www.deakin.edu.au/course/master-education-research-international,English,I,"This is a supervised research program. The research of each candidate is conducted under the supervision of a full-time member of the academic staff. Candidates are required to participate in an oral colloquium about one third of the way through candidature in which the proposed research is defended, and will ultimately to submit a thesis embodying the results of their research. The thesis may be a single volume of disciplinary scholarship or a folio consisting of an exegesis and two to four research products relating to professional practice.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Warrnambool,Master of Education (Research),No Faculty Listed,,32000,AUD,Years,2,Year,Yes,No,IELTS,,,7,,,https://www.deakin.edu.au/course/master-education-research-international,English,I,"This is a supervised research program. The research of each candidate is conducted under the supervision of a full-time member of the academic staff. Candidates are required to participate in an oral colloquium about one third of the way through candidature in which the proposed research is defended, and will ultimately to submit a thesis embodying the results of their research. The thesis may be a single volume of disciplinary scholarship or a folio consisting of an exegesis and two to four research products relating to professional practice.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Education,No Faculty Listed,,30400,AUD,Years,1.5,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-education-international,English,I,Graduates of this course will possess an understanding of contemporary education issues and discourses; have high-level critical and evaluative skills; will be able to translate into practice their experiences and understandings of the program; and will have demonstrated their ability to undertake educational research projects.,"This course offers relevant professional learning to teachers who seek to move into, or who already occupy, leadership, coordination, specialist or professional development positions in school systems, or who seek to move from school education to other education and training sectors. For more information go to 'DeakinTALENT '",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Dietetics,No Faculty Listed,,44600,AUD,Years,1.5,Year,Yes,No,IELTS,bachelor degree,,7,,,https://www.deakin.edu.au/course/master-dietetics-international,English,I,"The Master of Dietetics prepares you to solve widespread health issues through science-based, diet-related treatments. Take a big step towards becoming an Accredited Practising Dietitian, and build advanced skills that allow you to improve the health and wellbeing of the individuals and communities you work with.","The prevalence of health issues such as obesity, diabetes, mental illness and malnutrition has increased the demand for qualified dietitians who can use food as a form of treatment and prevention. So much so that jobs in nutrition and dietetics are set to grow 17.6% by 2023*. The skills you learn and practical experiences you’re exposed to will set you up to take advantage of this demand. You’ll be able to confidently enter all areas of dietetics, including:  clinical (hospital) dietetics community nutrition private practice public health sports nutrition dietetic education and research food service public relations, marketing, communications and media health promotion and policy development.  You can find additional careers information about this course here. *Australian Government 2018 Occupation Projections",Australia,No,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Data Science,No Faculty Listed,,36400,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-data-science-international,English,I,"Deakin’s Master of Data Science prepares students for professional employment across all sectors. The sheer volume and complexity of data already at the fingertips of businesses and research organisations gives rise to challenges that must be solved by tomorrow’s graduates and modern organisations are placing increasing emphasis on the use of data to inform day-to-day operations and long-term strategic decisions.Throughout your studies you’ll gain the technical skills to harness the power of data through artificial intelligence and machine learning to develop innovative solutions to the important challenges being faced by industry and governments.With a growing demand for data specialists in every sector, you’ll be able to help organisations manage risk, optimise performance and add a competitive advantage through the increasing volumes of data collection.Want to become a data science specialist capable of using data to learn insights and support decision making?","Graduates of this course may find careers as data analysts, data scientists, analytics programmers, analytics managers, analytics consultants, business analysts, management advisors, management analysts, business advisors and strategists, marketing managers, market research analysts and marketing specialists.",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Cyber Security (Professional),No Faculty Listed,,36400,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,Graduate Certificate of Information Technology,6.5,,,https://www.deakin.edu.au/course/master-cyber-security-professional-international,English,I,"The Master of Cyber Security (Professional) is designed to extend the specialised cyber security skills obtained in the Master of Cyber Security by providing students with the opportunity to undertake a period of industry-based learning or a research project under the supervision of our internationally-recognised research staff.The course prepares you for a variety of security roles within business, government and law enforcement by combining technical studies in system security, digital forensics and analytics with organisational security, governance and policy skills. In an increasingly digital world, a serious challenge facing governments and organisations is how to deal with the dramatic increase in the number and severity of cyber attacks which cause great loss to business, government and society. Having professionals with cyber security skills is crucial for the ongoing success of our digital future.Want to combat cyber crime and cyber terrorism?","Career options are varied, you could work anywhere in the world as a:  security analyst project manager security system manager cryptographer security consultant security system developer or programmer information security auditor business continuity or IT security engineer.",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Cyber Security,No Faculty Listed,,36400,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-cyber-security-international,English,I,"In an increasingly digital world, cyber-attacks are an everyday occurrence. As a result, cyber security professionals are in high demand around the world to protect organisations in all sectors from increasingly sophisticated cyber threats.  Deakin’s Master of Cyber Security equips you with the specialised skills to investigate and combat cyber crime and prepares you for a successful career in cyber security anywhere in the world.Throughout the Master of Cyber Security, you will learn how to detect, analyse and confront cyber security challenges. You will focus on a range of studies, and gain knowledge about system security and digital forensics, analytics, organisational security and human aspects of cyber security. This vital experience will prepare you to counter the number one criminal threat to modern-day society.Ready to take on an expert security role within business, government or law enforcement?","Career options are varied, you could work anywhere in the world as a:  security analyst project manager security system manager cryptographer consultant security system developer or programmer information security auditor business continuity or IT security engineer.",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Cultural Heritage and Museum Studies (Professional),No Faculty Listed,,31400,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-cultural-heritage-and-museum-studies-professional-international,English,I,"Develop the knowledge, research skills and practical experience to make a difference in the cultural heritage sector. Whether you want to work with collections, manage a museum or heritage site, or protect and interpret significant sites, landscapes or intangible cultural heritage, specific pathways through the Masters mean you can create a program that is right for you.","This course provides an integrated approach for those working in government agencies, private corporations, community organisations and in private practice in a range of professions. Typical job titles include: heritage officer, heritage site or museum manager, interpretation officer, registrar, curator, public programs officer, researcher, and project officer. The course also offers a PhD pathway for those students without an undergraduate Honours degree (dependant upon chosen research option). For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Cultural Heritage and Museum Studies,No Faculty Listed,,31400,AUD,Years,1,Year,Yes,Yes,IELTS,bachelor degree,Graduate Certificate,6.5,,,https://www.deakin.edu.au/course/master-cultural-heritage-and-museum-studies-international,English,I,"The Master of Cultural Heritage and Museum Studies allows you to specialise in the areas you want to take your career into. You’ll develop the knowledge, research skills and practical experience to make a difference in the way we engage with our past.","By researching the past, you’ll be contributing to making it accessible in the present – leading to stronger community engagement and a deeper understanding of how cultures have come to be. More than ever, society is wanting to gain a better understanding of the past and to create positive change in the present – something you can be a part of with the expertise you’ll develop. Opening a broad range of roles both locally and abroad, your future roles could include:  heritage officer heritage site or museum manager/director interpretation officer registrar curator public programs officer exhibition officer researcher project officer.  Completion of the course can be used as a pathway to PhD through research training and a two-credit point research minor thesis. The graduate certificate and graduate diploma elements of the cultural heritage and museum studies suite are possible early exits, both giving you a solid foundation of knowledge to confidently apply for entry-level roles. For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Creative Arts,No Faculty Listed,,32600,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-creative-arts-international,English,I,Realise your full potential as a creator while specialising in an area of passion with a Master of Creative Arts. Graduate with an eye-catching portfolio and build transferable skills that prepare you to be flexible across the creative jobs of the future.Want to push your creative practice to new heights?,"Graduate with specialist knowledge, transferable creative skills and real-world experience that prepares you for a diverse range of creative roles in areas such as:   entrepreneurship and management in the creative arts design video, sound and multimedia production freelancing as a creator or artist art production and curation consulting  Your skills will be sought-after in museums and galleries, all levels of government, boutique art companies and design agencies. You can also explore opportunities in festivals, community events and curatorial projects typically funded by government and philanthropic entities. For more information go to DeakinTALENT",Australia,No,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Creative Arts,No Faculty Listed,,32600,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-creative-arts-international,English,I,Realise your full potential as a creator while specialising in an area of passion with a Master of Creative Arts. Graduate with an eye-catching portfolio and build transferable skills that prepare you to be flexible across the creative jobs of the future.Want to push your creative practice to new heights?,"Graduate with specialist knowledge, transferable creative skills and real-world experience that prepares you for a diverse range of creative roles in areas such as:   entrepreneurship and management in the creative arts design video, sound and multimedia production freelancing as a creator or artist art production and curation consulting  Your skills will be sought-after in museums and galleries, all levels of government, boutique art companies and design agencies. You can also explore opportunities in festivals, community events and curatorial projects typically funded by government and philanthropic entities. For more information go to DeakinTALENT",Australia,No,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Construction Management (Research),No Faculty Listed,,34000,AUD,Years,2,Year,Yes,Yes,IELTS,Honours,,6.5,60,,https://www.deakin.edu.au/course/master-construction-management-research-international,English,I,"Deepen your expertise in a chosen area within the field of construction management through independent, sustained and academically-supervised research.The Master of Construction Management (Research) gives you the opportunity to conduct research in the construction management and building disciplines. You’ll write a thesis explaining the research carried out in your field of study.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Construction Management (Professional),No Faculty Listed,,38600,AUD,Years,2,Year,Yes,Yes,WAM,IELTS,,65,6.5,,https://www.deakin.edu.au/course/master-construction-management-professional-international,English,I,"The Master of Construction Management (Professional) provides you with specialised skills related to the theoretical, evaluative and research frameworks that underpin the construction professions.Students will be challenged to stretch their thinking in a supportive environment and instilled with the motivation to be independent learners in their career.The Master of Construction Management (Professional) offers the opportunity for students with an undergraduate degree in a civil engineering or built environment discipline to further explore their interests and take the next step in their career.It is also suitable for those with degrees from non-related disciplines who have demonstrable professional experience in construction, through public or private enterprises, who wish to formalise their entry into the construction management profession.Ready for a diverse career path in research or industry?","As a graduate of this course, you will find career opportunities in the fields of quantity surveying, project management and construction management with a wide range of employers, including construction companies and consultancies. You will also be qualified for relevant positions in client organisations, in the property development arms of government departments, and in commercial companies such as banks, retailers and manufacturers.Construction management professionals are generally highly mobile and the Royal Institution of Chartered Surveyors (RICS) accreditation provides an immediate, readily recognised international qualification. Graduates who wish to do so will be able to pursue their careers in Europe, Asia, the Middle East and North America.  This course is relevant to experienced mid career construction professionals who are seeking to extend themselves into future leadership positions within the industry.",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Communication,No Faculty Listed,,32600,AUD,Years,2,Year,Yes,Yes,IELTS,bachelor degree,,6.5,,,https://www.deakin.edu.au/course/master-communication-international,English,I,"The media and communications landscape is ever-changing, frequently in a state of flux. Future-proof your communications career – advance your current skill-set, delve into contemporary research and develop the critical knowledge required to become a leader in this rapidly evolving industry. Ready to become a highly sought-after, communications practitioner with thoroughly honed strategic and problem-solving skills?","Now more than ever is a great time to be in the media and communications industry. From media agencies and newsrooms, to publications, community relations and government organisations, anywhere in the world – the career opportunities are vast. Our Master of Communication prepares you for roles such as:  public relations specialist investigative journalist corporate affairs director media adviser communications consultant technical writer visual designer social media manager.   For more information go to 'DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Commerce,No Faculty Listed,,39400,AUD,Years,2,Year,No,No,IELTS,bachelor degree,MQP,6.5,,,https://www.deakin.edu.au/course/master-commerce-international,English,I,This course is designed for graduates of any field of study as a first qualification in business.,"The specialisations in commerce studies lead to careers in virtually every area of business and government in Australia and internationally. Broad career paths include becoming a professional accountant, IT and systems professional, economist, human resources manager, social and economic policy developer, international trade officer and marketing assistant/manager. As this is a very broad course there are further possibilities in other professions especially if taken with further study.",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Melbourne,Master of Clinical Exercise Physiology,No Faculty Listed,,37000,AUD,Years,1.5,Year,Yes,Yes,WAM,IELTS,bachelor degree,65,6.5,,https://www.deakin.edu.au/course/master-clinical-exercise-physiology-international,English,I,"Deakin’s Master of Clinical Exercise Physiology has a national reputation for teaching excellence, world-class facilities and graduate employability. This award-winning course creates a simple pathway towards becoming an Accredited Exercise Physiologist, and the 300-plus hours of industry experience you undertake will open the door to exciting opportunities.Want to study alongside the brightest minds in the field at our purpose-built Deakin Clinical Exercise Centre?","Individuals with chronic conditions can now have treatments from an Accredited Exercise Physiologist (AEP) covered by Medicare and many private health insurers. This has increased the career opportunities for those with an AEP-recognised qualification, and puts graduates of this course in a strong position for career progression. Your practical experience, technical knowledge and problem-solving skills will allow you to thrive in a variety of settings including:  hospital and clinic rehabilitation occupational, community and sports rehabilitation private practice case management through compensable schemes such as Medicare, Worksafe and the TAC.  When you are on clinical placement, it’s always a good idea to put your best foot forward. Some of these placements lead directly to future employment. Explore more careers information for this course",Australia,No,Yes,No,Yes,No,,Normal,No
