Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks,Course_Delivery_Mode,Free TAFE
BA,Deakin University,Melbourne,Bachelor of Business (Sport Management),Faculty of Business and Law,14500,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-business-sport-management,English,D,"Make your mark behind the scenes in the dynamic sport industry through Deakin's Bachelor of Business (Sport Management). You'll develop the skills required to manage sport organisations, coordinate sporting competitions and major events, and work in community-based sporting programs. With the increased professionalism of sport, you'll learn how to manage the business side of sport, with specialised training in sport marketing, finance, management and law. You can also build your expertise with a complementary business major.When you join the longest-running sport management course in Australia, you'll gain access to unique opportunities with leading organisations. Our partnerships with the Geelong Football Club and Netball Australia open the door to exciting placement experiences that connect you with the best athletes, managers and administrators in sport.Want to help shape the future of your favourite sports?",The professionalisation of sport in Australia and globally – especially women’s and junior sport – has opened the door to exciting new roles and pathways. Career opportunities include:  Advertisement and Sponsorship Consultant Commercial Partnership Administrator Community Engagement Officer Event Operations Coordinator Facility Manager Media and Marketing Manager Player agent Professional players’ manager Public Relations Officer Sport Analyst Sports journalist Sports management consultant,Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Business Analytics,Faculty of Business and Law,14500,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-business-analytics,English,D,"Launch a career in the booming world of business insights with Deakin's Bachelor of Business Analytics. Through rigorous applied study, you'll become a confident business analytics translator capable of unlocking innovative solutions for business using data insights.In Victoria's longest running specialised business analytics course, you'll learn practical commercial skills to interpret data and information, so you can solve complex organizational problems and create opportunities for businesses. Work on real-world projects, practise with the analysis tools used by professionals and get industry experience translating insights into impact. Better still, the strategic input of our industry partners, including IBM, Deloitte and PwC, feeds into the course content ensuring you graduate with a degree that's built for the needs of business, today and into the future.Ready to lead critical business decisions with data-driven insights?","The key role business analysts play in ensuring organisations achieve real impact from their analytics initiatives is increasingly sought after. In 2018, 62% of Asia-Pacific companies had plans to hire data analytics graduates, up from 35%in 2017.* Deakin graduates have the business mindset and practical experience needed to meet this demand. You’ll be set up for success in a variety of roles including:  Business analytics translator business analyst business intelligence specialist computer system analyst data analyst digital transformation consultant information analyst information manager/information officer market analyst predictive modeller.  *Graduate Management Admissions Council, 2017 and 2018, Corporate Recruiters Survey Report",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Business/Bachelor of Arts,Faculty of Business and Law,14500,,AUD,Years,4,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-business-bachelor-arts,English,D,"Want a career rich with diverse experiences? The Bachelor of Business/Bachelor of Arts degree trains you in transferable skills that allow you to seamlessly move between the roles of the future, all while fostering your creativity and entrepreneurial spirit. Enjoy the freedom to study more of what interests you, with a huge range of business and arts specialisations to choose from.By combining knowledge from both your specialisations, you can graduate with a unique skill set that sets you apart. For example, you can major in both digital media and journalism to develop dual expertise that’s valued across all areas of business, media and marketing. Better still, you'll gain plenty of practical experience that prepares you for the everyday challenges of business, including industry placements, work-integrated learning and overseas study tours.If you're aspiring to become a leader in business, why not graduate with a set of complementary skills that boost your employability?","By studying the Bachelor of Business/Bachelor of Arts, you’ll be setting yourself up to be flexible across the jobs of the future. Not only will your entrepreneurial mindset be highly valued across many industries, the transferable skills you develop will allow you to adapt and thrive in a variety of roles. Depending on your majors, you’ll have the practical experience needed to be successful as a:  business analyst business operations, event, retail or project manager journalist marketing or media manager photographer policy developer public relations practitioner small business owner.",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Business/Bachelor of Arts,Faculty of Business and Law,14500,,AUD,Years,4,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-business-bachelor-arts,English,D,"Want a career rich with diverse experiences? The Bachelor of Business/Bachelor of Arts degree trains you in transferable skills that allow you to seamlessly move between the roles of the future, all while fostering your creativity and entrepreneurial spirit. Enjoy the freedom to study more of what interests you, with a huge range of business and arts specialisations to choose from.By combining knowledge from both your specialisations, you can graduate with a unique skill set that sets you apart. For example, you can major in both digital media and journalism to develop dual expertise that’s valued across all areas of business, media and marketing. Better still, you'll gain plenty of practical experience that prepares you for the everyday challenges of business, including industry placements, work-integrated learning and overseas study tours.If you're aspiring to become a leader in business, why not graduate with a set of complementary skills that boost your employability?","By studying the Bachelor of Business/Bachelor of Arts, you’ll be setting yourself up to be flexible across the jobs of the future. Not only will your entrepreneurial mindset be highly valued across many industries, the transferable skills you develop will allow you to adapt and thrive in a variety of roles. Depending on your majors, you’ll have the practical experience needed to be successful as a:  business analyst business operations, event, retail or project manager journalist marketing or media manager photographer policy developer public relations practitioner small business owner.",Australia,Yes,Yes,No,Yes,No,,Normal,No
BAH,Deakin University,Melbourne,Bachelor of Civil Engineering (Honours),"Faculty of Science, Engineering and Built Environment",11300,,AUD,Years,4,Year,Yes,Yes,English EAL,Maths: Mathematical Methods or Maths: Specialist Mathematics,,25,20,,https://www.deakin.edu.au/course/bachelor-civil-engineering-honours,English,D,"Graduate as an industry-ready civil engineer by studying Deakin’s Bachelor of Civil Engineering (Honours). You’ll combine contemporary theory with hands-on projects to develop the skills needed to confidently design, construct and maintain the built infrastructure systems that are vital in our day-to-day lives.In this Engineers Australia-accredited course, you’ll learn how to apply scientific and engineering principles to address complex problems and develop innovative solutions that are beneficial to organisations and the community. You’ll gain a deep understanding of the way infrastructure works, not just through textbooks, but by applying your skills in multi-million dollar engineering facilities. Work on industry-relevant projects and undertake work placements to gain valuable real-world experience and build your professional networks.Want to turn your big ideas into the creative solutions that power our future cities?","Graduates can expect to gain employment in a wide range of organisations such as construction companies, councils, water authorities, government bodies, public works departments and as consulting engineers.",Australia,Yes,Yes,No,Yes,No,,Normal,No
BAH,Deakin University,Geelong,Bachelor of Civil Engineering (Honours),"Faculty of Science, Engineering and Built Environment",11300,,AUD,Years,4,Year,Yes,Yes,English EAL,Maths: Mathematical Methods or Maths: Specialist Mathematics,,25,20,,https://www.deakin.edu.au/course/bachelor-civil-engineering-honours,English,D,"Graduate as an industry-ready civil engineer by studying Deakin’s Bachelor of Civil Engineering (Honours). You’ll combine contemporary theory with hands-on projects to develop the skills needed to confidently design, construct and maintain the built infrastructure systems that are vital in our day-to-day lives.In this Engineers Australia-accredited course, you’ll learn how to apply scientific and engineering principles to address complex problems and develop innovative solutions that are beneficial to organisations and the community. You’ll gain a deep understanding of the way infrastructure works, not just through textbooks, but by applying your skills in multi-million dollar engineering facilities. Work on industry-relevant projects and undertake work placements to gain valuable real-world experience and build your professional networks.Want to turn your big ideas into the creative solutions that power our future cities?","Graduates can expect to gain employment in a wide range of organisations such as construction companies, councils, water authorities, government bodies, public works departments and as consulting engineers.",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Commerce,Faculty of Business and Law,14500,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-commerce,English,D,"Develop your passion for commerce and unlock creative solutions for tomorrow's business challenges by studying Deakin's Bachelor of Commerce. With authentic, practical learning experiences including the ability to research and resolve real commercial and community issues, Deakin's Bachelor of Commerce is at the forefront of providing you with the skills and experience to navigate your professional future.Our globally accredited commerce degree gives you the freedom to customise your course with a specialisation. While specialisations allow you to narrow your focus on an area of interest, opportunities like overseas study tours, exchange programs and sought-after internships broaden your horizons as well as your skills. Be prepared to build your career as a business leader in big organisations by networking with leading companies from your first year and build professional relationships that you'll carry with you through your entire career.Want to study a degree that sets you up for a successful career in finance, accounting, management or marketing?","Across almost every area of business and government, in Australia and overseas, there are excellent employment opportunities for commerce graduates. Deakin graduates are in demand because they’re proactive, highly engaged and trained to have a business mindset. That makes them sought-after across a range of professional roles including:   accountant economist financial planner human resource manager business analytics professional social and economic policy developer international trade officer  marketing manager.",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Commerce,Faculty of Business and Law,14500,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-commerce,English,D,"Develop your passion for commerce and unlock creative solutions for tomorrow's business challenges by studying Deakin's Bachelor of Commerce. With authentic, practical learning experiences including the ability to research and resolve real commercial and community issues, Deakin's Bachelor of Commerce is at the forefront of providing you with the skills and experience to navigate your professional future.Our globally accredited commerce degree gives you the freedom to customise your course with a specialisation. While specialisations allow you to narrow your focus on an area of interest, opportunities like overseas study tours, exchange programs and sought-after internships broaden your horizons as well as your skills. Be prepared to build your career as a business leader in big organisations by networking with leading companies from your first year and build professional relationships that you'll carry with you through your entire career.Want to study a degree that sets you up for a successful career in finance, accounting, management or marketing?","Across almost every area of business and government, in Australia and overseas, there are excellent employment opportunities for commerce graduates. Deakin graduates are in demand because they’re proactive, highly engaged and trained to have a business mindset. That makes them sought-after across a range of professional roles including:   accountant economist financial planner human resource manager business analytics professional social and economic policy developer international trade officer  marketing manager.",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Warrnambool,Bachelor of Commerce,Faculty of Business and Law,14500,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-commerce,English,D,"Develop your passion for commerce and unlock creative solutions for tomorrow's business challenges by studying Deakin's Bachelor of Commerce. With authentic, practical learning experiences including the ability to research and resolve real commercial and community issues, Deakin's Bachelor of Commerce is at the forefront of providing you with the skills and experience to navigate your professional future.Our globally accredited commerce degree gives you the freedom to customise your course with a specialisation. While specialisations allow you to narrow your focus on an area of interest, opportunities like overseas study tours, exchange programs and sought-after internships broaden your horizons as well as your skills. Be prepared to build your career as a business leader in big organisations by networking with leading companies from your first year and build professional relationships that you'll carry with you through your entire career.Want to study a degree that sets you up for a successful career in finance, accounting, management or marketing?","Across almost every area of business and government, in Australia and overseas, there are excellent employment opportunities for commerce graduates. Deakin graduates are in demand because they’re proactive, highly engaged and trained to have a business mindset. That makes them sought-after across a range of professional roles including:   accountant economist financial planner human resource manager business analytics professional social and economic policy developer international trade officer  marketing manager.",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Commerce/Bachelor of Arts,Faculty of Business and Law,14500,,AUD,Years,4,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-commerce-bachelor-arts,English,D,"Combine commerce majors with complementary arts major sequences in Deakin's Bachelor of Commerce/ Bachelor of Arts to create a unique qualification. Learn to think more critically as you gain a strong foundation in all aspects of business with a focus on a commerce major like economics or marketing. At the same time, a complementary choice from Deakin's arts major sequences will mean you graduate with the balanced education employers want.Want versatile job-ready skills in both the arts and business?","As a Bachelor of Commerce/ Bachelor of Arts graduate, you’ll be ready for a variety of career opportunities including:  art centre manager artist agent careers counsellor image consultant import/export manager marketing and communications manager media analyst NGO advisor public relations manager public servant small business owner trade delegate.  For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Commerce/Bachelor of Arts,Faculty of Business and Law,14500,,AUD,Years,4,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-commerce-bachelor-arts,English,D,"Combine commerce majors with complementary arts major sequences in Deakin's Bachelor of Commerce/ Bachelor of Arts to create a unique qualification. Learn to think more critically as you gain a strong foundation in all aspects of business with a focus on a commerce major like economics or marketing. At the same time, a complementary choice from Deakin's arts major sequences will mean you graduate with the balanced education employers want.Want versatile job-ready skills in both the arts and business?","As a Bachelor of Commerce/ Bachelor of Arts graduate, you’ll be ready for a variety of career opportunities including:  art centre manager artist agent careers counsellor image consultant import/export manager marketing and communications manager media analyst NGO advisor public relations manager public servant small business owner trade delegate.  For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Commerce/Bachelor of Business Analytics,Student Services Network,14500,,AUD,Years,4,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-commerce-bachelor-business-analytics,English,D,"Data is the future of business. Deakin’s Bachelor of Commerce/Bachelor of Business Analytics offers a foundation in commerce skills and business analytics know-how to help you become truly invaluable to future employers worldwide. Develop critical analysis skills to take data and turn it into strategies to drive business success. Learn how to interpret data and information, then combine it with a strong foundation in all areas of business, to unlock innovative solutions for business.Led by teachers who are active in their fields, this combined course is informed by IT professionals from leading technology companies, business and the government sector. With such strong connections to industry, you'll consistently be exposed to the latest strategies and trends, keeping you ahead of the game well before you enter it.Want to analyse complex data systems through in-demand business skills?","With a double Bachelor of Commerce/Bachelor of Business Analytics, you’ll be well-prepared for career opportunities including:  accountant business analyst business development manager business intelligence analyst client services manager data architect data engineer economist network analyst operations manager risk assessor systems administrator.",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Commerce/Bachelor of Laws,Faculty of Business and Law,14500,,AUD,Years,5,Year,Yes,Yes,English EAL,,,30,,,https://www.deakin.edu.au/course/bachelor-commerce-bachelor-laws,English,D,"Combine a leading law degree with the commercial skills that organisations are looking for in Deakin's Bachelor of Commerce/Bachelor of Laws. Your broad knowledge of both business and legal concepts, as well as robust training, practical experience and industry placements, will give you a competitive edge in all areas of corporate law.Graduate with two sought-after degrees in just five years – two fewer than if you completed each degree separately – and open up a world of exciting career opportunities with your dual expertise in commerce and law. In the law stream, you'll be trained in all major areas of law before applying your skills on real cases at Deakin Law Clinic. And in the commerce stream, you'll study a broad range of disciplines before choosing one of nine majors, allowing you to tailor your degree to your career goals.Want workplace-ready business and legal skills with a commercial focus?",Graduates from this course can look forward to a diverse and challenging career as one of the following:* conveyancer* corporate lawyer* law reform officer* federal police officer* judge* jury consultant* law professor* legal adviser* mediator* police development manager* policy adviser* private investigator* liquidator* legal secretary* international trade law consultant* accountant* auditor* human resources manager* stockbroker* organisational consultant* small business owner* immigration agent* sport law adviser.,Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Commerce/Bachelor of Laws,Faculty of Business and Law,14500,,AUD,Years,5,Year,Yes,Yes,English EAL,,,30,,,https://www.deakin.edu.au/course/bachelor-commerce-bachelor-laws,English,D,"Combine a leading law degree with the commercial skills that organisations are looking for in Deakin's Bachelor of Commerce/Bachelor of Laws. Your broad knowledge of both business and legal concepts, as well as robust training, practical experience and industry placements, will give you a competitive edge in all areas of corporate law.Graduate with two sought-after degrees in just five years – two fewer than if you completed each degree separately – and open up a world of exciting career opportunities with your dual expertise in commerce and law. In the law stream, you'll be trained in all major areas of law before applying your skills on real cases at Deakin Law Clinic. And in the commerce stream, you'll study a broad range of disciplines before choosing one of nine majors, allowing you to tailor your degree to your career goals.Want workplace-ready business and legal skills with a commercial focus?",Graduates from this course can look forward to a diverse and challenging career as one of the following:* conveyancer* corporate lawyer* law reform officer* federal police officer* judge* jury consultant* law professor* legal adviser* mediator* police development manager* policy adviser* private investigator* liquidator* legal secretary* international trade law consultant* accountant* auditor* human resources manager* stockbroker* organisational consultant* small business owner* immigration agent* sport law adviser.,Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Commerce/Bachelor of Science,Faculty of Business and Law,14500,,AUD,Years,4,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-commerce-bachelor-science,English,D,"Deakin's Bachelor of Commerce/Bachelor of Science empowers you to take your science career beyond the lab. Pair specialist science knowledge with a strong foundation in business disciplines and graduate ready to lead, innovate and disrupt in your chosen field.Dual skills in science and business can set you up for a lucrative career. Through this industry-led combined course, you can follow your curiosity into any field that inspires you and forge your own path by choosing from a wide range of major sequences. Whether you're aspiring to a role in science communication or management, or want to complement your business acumen with evidence-based decision-making skills, this combined course arms you with a unique skill set that makes you stand out from the pack.Underpinned by real-life work experience, the Bachelor of Commerce/Bachelor of Science trains you in authentic business and science scenarios that prepare you to hit the ground running once you graduate.Combined skills in science and business can set you up for a lucrative career. Are you ready to take control of your future?","Employment opportunities for Bachelor of Commerce/Bachelor of Science graduates exist in just about every area of business, science and government. Your technical prowess in science and business, combined with sought-after soft skills like leadership and critical thinking, will make you a sought-after candidate in a range of roles including:* research scientist* scientific editor* environmental manager or consultant* park ranger* chemist* accountant* financial planner* IT and systems professional* marketing manager* human resources manager",Australia,No,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Communication (Advertising),Prospective Student Enquiry Centre,14500,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-communication-advertising,English,D,"Designed to inspire the next generation of ‘big idea’ thinkers, the professionally accredited Bachelor of Communication (Advertising) gives you the skills to understand complex audiences, analyse media effectiveness and hone your creative thinking. Prepare for the challenges and excitement of developing incisive brand communication for the digital era as you work across real-world projects and connect with advertising practitioners. Discover what makes a good ad by exploring the principles and practice of advertising. You’ll also experiment with future-focused approaches to brand communication, and critically evaluate the role and impact of advertising on society. From your first year, you'll connect with a network of advertising professionals who will become part of your learning journey. Better still, you’ll build valuable industry experience and enhance your resume with an internship at an advertising agency, or with an 'in-house' brand or creative team. Do you have a way with words and consider yourself a confident problem-solver?","Pursue a career in agencies, or work in-house in the commercial, corporate, government and not-for-profit sectors. Deakin graduates find work in roles such as:  account manager advertising art director advertising copywriter digital creative brand specialist digital marketer or media specialist marketing and communications officer media researcher or planner social media coordinator.  For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Communication (Digital Media),Prospective Student Enquiry Centre,14500,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-communication-digital-media,English,D,"Digital media at Deakin adopts an innovative 'fusion' approach to learning and teaching. Engaging in a participatory and supportive environment you will produce real-world digital and social media content from year one onward. The course also places a strong emphasis on developing your professional-personal brand to help you build strong connections to online communities. In addition to core digital media you can choose from complementary fields such as advertising, design, film and television, journalism, and public relations to broaden your skills base. The combination of practice-based assessments, industry exposure and the internship in your final year means you graduate with a portfolio of work demonstrating your ability to build online communities and help organisations and clients with digital content solutions. Do you want to carve a career in today’s rapidly evolving media climate?","Digital media work spans a diverse range of industries and organisations, from multimedia businesses to public relations agencies to content providers in the entertainment industry. Deakin graduates find work in the following roles:  content producer/digital producer social media officer/coordinator media assistant/officer/advisor community engagement officer/coordinator marketing analyst/coordinator various social media specialist freelance work.  For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Communication (Digital Media),Prospective Student Enquiry Centre,14500,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-communication-digital-media,English,D,"Digital media at Deakin adopts an innovative 'fusion' approach to learning and teaching. Engaging in a participatory and supportive environment you will produce real-world digital and social media content from year one onward. The course also places a strong emphasis on developing your professional-personal brand to help you build strong connections to online communities. In addition to core digital media you can choose from complementary fields such as advertising, design, film and television, journalism, and public relations to broaden your skills base. The combination of practice-based assessments, industry exposure and the internship in your final year means you graduate with a portfolio of work demonstrating your ability to build online communities and help organisations and clients with digital content solutions. Do you want to carve a career in today’s rapidly evolving media climate?","Digital media work spans a diverse range of industries and organisations, from multimedia businesses to public relations agencies to content providers in the entertainment industry. Deakin graduates find work in the following roles:  content producer/digital producer social media officer/coordinator media assistant/officer/advisor community engagement officer/coordinator marketing analyst/coordinator various social media specialist freelance work.  For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
BAH,Deakin University,Melbourne,Bachelor of Communication (Honours),Prospective Student Enquiry Centre,14500,,AUD,Years,1,Year,Yes,Yes,WAM,,,65,,,https://www.deakin.edu.au/course/bachelor-communication-honours,English,D,"Undertake a year of specialist study in a communication discipline that interests you most (advertising, journalism, public relations, digital media) with the Bachelor of Communication (Honours). You will work with experienced researchers and a dedicated supervisor to develop and research your own project, gaining valuable research skills and advanced knowledge sought after by employers. Honours is an optional year of study that allows you to combine the theory and practical skills gained throughout your undergraduate degree. You will engage with theories and concepts in your chosen discipline, explore various research methods and then design a research project that you will carry through to its fruition under the guidance of an experienced academic supervisor. You’ll improve your critical and constructive thinking and gain practical research skills that you can use in a range of private and public sectors to positively impact issues you care about. Do you want to specialise in a particular aspect of communication?","Work across a range of industries from public relations, multimedia production and journalism, to advertising and marketing communication. Deakin graduates find work across various organisations in the following roles:  advertising art director advertising copywriter brand manager digital marketing or media specialist digital media designer event operations manager illustrator journalist marketing and communications officer media analyst media and communications adviser public relations manager social media coordinator tourism officer.  For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Communication (Journalism),Prospective Student Enquiry Centre,14500,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-communication-journalism,English,D,"The Bachelor of Communication (Journalism) will give you the skills to unearth a great news story, engage with your audience and deliver news across a range of media platforms. Hone your skills in fast-paced newsrooms, and gain access to sought-after internships that kickstart your career. From day one, you'll have the opportunity to work like a professional journalist. With the support of our experienced teachers, you’ll learn how to identify, research and plan compelling news and feature stories. Then, you’ll enter industry-standard newsrooms and creative labs to write, edit and publish your stories. You’ll also explore news reporting across TV, radio and digital media, building specialised skills across each medium that prepare you for a broad range of careers when you graduate. Do you want hands-on real-life newsroom experience while you study?","Our graduates work in-house or freelance for print, radio, television and multimedia newsrooms. They also work in business, government and the not-for-profit sector, taking up roles as:  advertising copywriters book, magazine or newspaper editors copywriters digital content managers digital marketing specialists food writers foreign correspondents journalists magazine writers media and communications advisers news presenters reporters social media coordinators speechwriters travel writers.  For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Communication (Journalism),Prospective Student Enquiry Centre,14500,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-communication-journalism,English,D,"The Bachelor of Communication (Journalism) will give you the skills to unearth a great news story, engage with your audience and deliver news across a range of media platforms. Hone your skills in fast-paced newsrooms, and gain access to sought-after internships that kickstart your career. From day one, you'll have the opportunity to work like a professional journalist. With the support of our experienced teachers, you’ll learn how to identify, research and plan compelling news and feature stories. Then, you’ll enter industry-standard newsrooms and creative labs to write, edit and publish your stories. You’ll also explore news reporting across TV, radio and digital media, building specialised skills across each medium that prepare you for a broad range of careers when you graduate. Do you want hands-on real-life newsroom experience while you study?","Our graduates work in-house or freelance for print, radio, television and multimedia newsrooms. They also work in business, government and the not-for-profit sector, taking up roles as:  advertising copywriters book, magazine or newspaper editors copywriters digital content managers digital marketing specialists food writers foreign correspondents journalists magazine writers media and communications advisers news presenters reporters social media coordinators speechwriters travel writers.  For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Communication (Public Relations),Prospective Student Enquiry Centre,14500,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-communication-public-relations,English,D,"Build and protect the reputation of brands, people and organisations with skills developed through Deakin's Bachelor of Communication (Public Relations). Learn how innovative and ethical communication fosters meaningful relationships with stakeholders and discover what it takes to create inspiring campaigns and events, manage crises and become an adaptive communications expert. From day one, you'll have the opportunity to develop your skills in writing, editing, researching, event organisation and publishing– key skills that prepare you for the challenges of an evolving media landscape. You’ll learn from academics who are active in their field, ensuring you gain the professional skills to conduct strategic and tactical communication research, planning and evaluation. Boost your industry experience through sought-after internships or gain a global perspective of public relations with an international study experience. Do you want to create, inspire and problem solve? Steer your way to a dynamic career in communication.","With Deakin's accredited public relations degree, you can work across a range of sectors, including business, government or not-for-profit organisations. Deakin graduates find work as:  account executives advertising copywriters advertising account managers customer relations officers community relations officers customer relations managers government relations officers communication and stakeholder relations marketing and communications coordinator media and communications advisors media relations advisors public relations officers social media account managers digital content coordinators digital communications specialists event management officers.  For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Communication (Public Relations),Prospective Student Enquiry Centre,14500,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-communication-public-relations,English,D,"Build and protect the reputation of brands, people and organisations with skills developed through Deakin's Bachelor of Communication (Public Relations). Learn how innovative and ethical communication fosters meaningful relationships with stakeholders and discover what it takes to create inspiring campaigns and events, manage crises and become an adaptive communications expert. From day one, you'll have the opportunity to develop your skills in writing, editing, researching, event organisation and publishing– key skills that prepare you for the challenges of an evolving media landscape. You’ll learn from academics who are active in their field, ensuring you gain the professional skills to conduct strategic and tactical communication research, planning and evaluation. Boost your industry experience through sought-after internships or gain a global perspective of public relations with an international study experience. Do you want to create, inspire and problem solve? Steer your way to a dynamic career in communication.","With Deakin's accredited public relations degree, you can work across a range of sectors, including business, government or not-for-profit organisations. Deakin graduates find work as:  account executives advertising copywriters advertising account managers customer relations officers community relations officers customer relations managers government relations officers communication and stakeholder relations marketing and communications coordinator media and communications advisors media relations advisors public relations officers social media account managers digital content coordinators digital communications specialists event management officers.  For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Computer Science,"Faculty of Science, Engineering and Built Environment",7950,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-computer-science,English,D,"Deakin’s Bachelor of Computer Science equips you with the knowledge and practical skills needed to design and develop innovative software solutions to the multifaceted information and technology problems faced by our community, business and industry. Learn what it takes to create and integrate complex new computing technologies while exploring existing and emerging challenges in areas such as data analytics, machine learning, robotics, intelligent and autonomous systems, and telecommunications.Computer scientists are problem solvers and innovators and at Deakin, you will get a competitive edge in the job market through hands-on experience with current technologies and training in fundamental concepts, models and methods. Extend your skills through a work placement and develop valuable professional networks. Professional accreditation by the Australian Computer Society (ACS) means your degree will be recognised around the world.Want to drive change through technology?","You’ll be ready for employment in organisations engaged in:  artificial intelligence and machine learning robotics application development technology innovation.  You’ll graduate with career options such as:  innovation lead data scientist software developer database specialist technology consultant software analyst solutions architect project manager.  As a computer science graduate, you’ll enter one of the most exciting and dynamic industries, with opportunities in areas such as:  cognitive computing and intelligent systems robotics and autonomous systems emerging technologies.  As your experience develops, you will also be well prepared to progress into project management positions.",Australia,Yes,Yes,No,Yes,No,,Normal,No
BAH,Deakin University,Geelong,Bachelor of Construction Management (Honours),"Faculty of Science, Engineering and Built Environment",7950,,AUD,Years,4,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-construction-management-honours,English,D,"Develop an in-depth understanding of the business of construction, from economics and law to technology. Deakin’s Bachelor of Construction Management (Honours) equips you with market-ready skills for construction management, quantity surveying and property development, enabling you to work confidently across projects large and small. With a strong focus on practical learning, you’ll develop the initiative and ability to hit the ground running.Opportunities to undertake industry placements will help you kickstart your professional networks while building on your technical knowledge and skills. You’ll collaborate and work closely with our architecture students to gain a unique understanding of both disciplines. This experience sets you up for the real world and ensures you graduate with the well-rounded and adaptable skillset employers are looking for, giving you a competitive edge.Dreaming of running diverse building projects with a professionally recognised qualification?","As a Bachelor of Construction Management (Honours) graduate, you'll find career opportunities in roles including:  construction manager contract administrator estimator project manager quantity surveyor.",Australia,No,Yes,No,Yes,No,,Normal,No
